Referencias	ncfp	O
Laborales	aqcp	O
y	cc	O
Pretensiones	ncfp	O
Salariales	aqfp	O
(	fpa	O
Estos	dd0mp	O
dos	dn0cp	O
requisitos	ncmp	O
son	vsi	O
indispensables	aqcp	O
,	fc	O
de	sp	O
lo	da0ns	O
contrario	aqms	O
,	fc	O
no	rn	O
será	vsi	O
tomado	vmp	O
en	sp	O
cuenta	ncfs	O
)	fpt	O
.	fp	O

Fecha	ncfs	O
límite	aqcs	O
de	sp	O
recepción	ncfs	O
:	fd	O
SABADO	w	B-DATE
09	w	I-DATE
de	sp	I-DATE
agosto	w	I-DATE
2014	w	I-DATE

Universitario	ncms	O
Titulado	aqms	B-REQ
en	sp	O
Ingeniería	np00	B-CARR
Agrónoma	np00	I-CARR
.	fp	O

Experiencia	ncfs	O
:	fd	O

en	sp	O
el	da0ms	O
área	ncfs	O
de	sp	O
Producción	ncfs	B-AREA
con	sp	O
3	z	O
años	ncmp	O
de	sp	O
experiencia	ncfs	O
.	fp	O

