time	iter	num.topics	gamma	alpha		word.count	likelihood	avg.likelihood
13	75	22		1.00000	1.00000		178063		-1203103.136	-6.75661
13	76	22		1.00000	1.00000		178063		-1202310.210	-6.75216
13	77	22		1.00000	1.00000		178063		-1202466.129	-6.75304
13	78	23		1.00000	1.00000		178063		-1201972.185	-6.75026
14	79	25		1.00000	1.00000		178063		-1201282.775	-6.74639
14	80	23		1.00000	1.00000		178063		-1200998.087	-6.74479
14	81	23		1.00000	1.00000		178063		-1201370.282	-6.74688
14	82	24		1.00000	1.00000		178063		-1200807.368	-6.74372
14	83	23		1.00000	1.00000		178063		-1200429.081	-6.74160
14	84	23		1.00000	1.00000		178063		-1200339.909	-6.74110
15	85	22		1.00000	1.00000		178063		-1199465.869	-6.73619
15	86	22		1.00000	1.00000		178063		-1199118.573	-6.73424
15	87	22		1.00000	1.00000		178063		-1198692.972	-6.73185
15	88	23		1.00000	1.00000		178063		-1198535.726	-6.73096
15	89	22		1.00000	1.00000		178063		-1198218.907	-6.72919
15	90	22		1.00000	1.00000		178063		-1197869.087	-6.72722
16	91	22		1.00000	1.00000		178063		-1197109.925	-6.72296
16	92	22		1.00000	1.00000		178063		-1196444.025	-6.71922
16	93	22		1.00000	1.00000		178063		-1195705.138	-6.71507
16	94	23		1.00000	1.00000		178063		-1195937.226	-6.71637
16	95	24		1.00000	1.00000		178063		-1196153.357	-6.71759
16	96	22		1.00000	1.00000		178063		-1194975.757	-6.71097
17	97	22		1.00000	1.00000		178063		-1194739.561	-6.70965
17	98	22		1.00000	1.00000		178063		-1194251.448	-6.70690
17	99	22		1.00000	1.00000		178063		-1193714.153	-6.70389
17	100	22		1.00000	1.00000		178063		-1192922.876	-6.69944
17	101	22		1.00000	1.00000		178063		-1192730.353	-6.69836
17	102	22		1.00000	1.00000		178063		-1191729.687	-6.69274
18	103	23		1.00000	1.00000		178063		-1191359.271	-6.69066
18	104	22		1.00000	1.00000		178063		-1190527.149	-6.68599
18	105	22		1.00000	1.00000		178063		-1190935.959	-6.68828
18	106	22		1.00000	1.00000		178063		-1190229.721	-6.68432
18	107	23		1.00000	1.00000		178063		-1190266.568	-6.68452
18	108	22		1.00000	1.00000		178063		-1190127.142	-6.68374
19	109	23		1.00000	1.00000		178063		-1189746.406	-6.68160
19	110	22		1.00000	1.00000		178063		-1189888.158	-6.68240
19	111	22		1.00000	1.00000		178063		-1189533.783	-6.68041
19	112	23		1.00000	1.00000		178063		-1189332.048	-6.67928
19	113	22		1.00000	1.00000		178063		-1189199.854	-6.67853
20	114	22		1.00000	1.00000		178063		-1189014.249	-6.67749
20	115	24		1.00000	1.00000		178063		-1188378.620	-6.67392
20	116	22		1.00000	1.00000		178063		-1188053.016	-6.67209
20	117	22		1.00000	1.00000		178063		-1187942.690	-6.67147
20	118	22		1.00000	1.00000		178063		-1187781.291	-6.67057
20	119	23		1.00000	1.00000		178063		-1187920.432	-6.67135
21	120	24		1.00000	1.00000		178063		-1187656.396	-6.66987
21	121	24		1.00000	1.00000		178063		-1187540.991	-6.66922
21	122	23		1.00000	1.00000		178063		-1186723.847	-6.66463
21	123	24		1.00000	1.00000		178063		-1186456.119	-6.66313
21	124	25		1.00000	1.00000		178063		-1186664.693	-6.66430
21	125	25		1.00000	1.00000		178063		-1186874.436	-6.66547
22	126	25		1.00000	1.00000		178063		-1186933.473	-6.66581
22	127	26		1.00000	1.00000		178063		-1186491.583	-6.66332
22	128	25		1.00000	1.00000		178063		-1186317.669	-6.66235
22	129	25		1.00000	1.00000		178063		-1185543.379	-6.65800
22	130	25		1.00000	1.00000		178063		-1185047.452	-6.65521
23	131	26		1.00000	1.00000		178063		-1185573.922	-6.65817
23	132	25		1.00000	1.00000		178063		-1185034.853	-6.65514
23	133	25		1.00000	1.00000		178063		-1184545.051	-6.65239
23	134	25		1.00000	1.00000		178063		-1183811.718	-6.64827
23	135	25		1.00000	1.00000		178063		-1184411.256	-6.65164
24	136	25		1.00000	1.00000		178063		-1184317.246	-6.65111
24	137	25		1.00000	1.00000		178063		-1183733.656	-6.64784
24	138	25		1.00000	1.00000		178063		-1183906.636	-6.64881
24	139	25		1.00000	1.00000		178063		-1182804.194	-6.64262
24	140	25		1.00000	1.00000		178063		-1182948.157	-6.64342
25	141	25		1.00000	1.00000		178063		-1182007.339	-6.63814
25	142	25		1.00000	1.00000		178063		-1182206.729	-6.63926
25	143	27		1.00000	1.00000		178063		-1182139.259	-6.63888
25	144	27		1.00000	1.00000		178063		-1181707.041	-6.63645
25	145	27		1.00000	1.00000		178063		-1181750.172	-6.63670
25	146	28		1.00000	1.00000		178063		-1181166.831	-6.63342
26	147	27		1.00000	1.00000		178063		-1180683.325	-6.63071
26	148	27		1.00000	1.00000		178063		-1180544.338	-6.62993
26	149	29		1.00000	1.00000		178063		-1179693.849	-6.62515
26	150	28		1.00000	1.00000		178063		-1179378.646	-6.62338
26	151	27		1.00000	1.00000		178063		-1178924.094	-6.62083
27	152	27		1.00000	1.00000		178063		-1178802.437	-6.62014
27	153	27		1.00000	1.00000		178063		-1178465.279	-6.61825
27	154	27		1.00000	1.00000		178063		-1178680.001	-6.61945
27	155	27		1.00000	1.00000		178063		-1178714.865	-6.61965
27	156	27		1.00000	1.00000		178063		-1178322.846	-6.61745
27	157	27		1.00000	1.00000		178063		-1178522.667	-6.61857
28	158	27		1.00000	1.00000		178063		-1178053.893	-6.61594
28	159	27		1.00000	1.00000		178063		-1177929.017	-6.61524
28	160	27		1.00000	1.00000		178063		-1177617.178	-6.61349
28	161	27		1.00000	1.00000		178063		-1177362.298	-6.61205
28	162	27		1.00000	1.00000		178063		-1177770.825	-6.61435
29	163	27		1.00000	1.00000		178063		-1177323.543	-6.61184
29	164	27		1.00000	1.00000		178063		-1176951.125	-6.60975
29	165	28		1.00000	1.00000		178063		-1176468.881	-6.60704
29	166	28		1.00000	1.00000		178063		-1176744.741	-6.60859
29	167	28		1.00000	1.00000		178063		-1177840.929	-6.61474
29	168	29		1.00000	1.00000		178063		-1176659.465	-6.60811
30	169	28		1.00000	1.00000		178063		-1177034.653	-6.61021
30	170	28		1.00000	1.00000		178063		-1176737.321	-6.60854
30	171	28		1.00000	1.00000		178063		-1176056.329	-6.60472
30	172	28		1.00000	1.00000		178063		-1176338.415	-6.60630
30	173	28		1.00000	1.00000		178063		-1175870.538	-6.60368
31	174	28		1.00000	1.00000		178063		-1175430.984	-6.60121
31	175	28		1.00000	1.00000		178063		-1175609.048	-6.60221
31	176	28		1.00000	1.00000		178063		-1175802.904	-6.60330
31	177	28		1.00000	1.00000		178063		-1175531.074	-6.60177
31	178	28		1.00000	1.00000		178063		-1174865.331	-6.59803
31	179	28		1.00000	1.00000		178063		-1174816.877	-6.59776
32	180	28		1.00000	1.00000		178063		-1174716.870	-6.59720
32	181	28		1.00000	1.00000		178063		-1174188.002	-6.59423
32	182	28		1.00000	1.00000		178063		-1174484.750	-6.59589
32	183	28		1.00000	1.00000		178063		-1174459.625	-6.59575
32	184	28		1.00000	1.00000		178063		-1174296.854	-6.59484
33	185	28		1.00000	1.00000		178063		-1174304.428	-6.59488
33	186	28		1.00000	1.00000		178063		-1174261.101	-6.59464
33	187	28		1.00000	1.00000		178063		-1174358.195	-6.59518
33	188	28		1.00000	1.00000		178063		-1173733.219	-6.59167
33	189	28		1.00000	1.00000		178063		-1173635.050	-6.59112
33	190	28		1.00000	1.00000		178063		-1173944.061	-6.59286
34	191	28		1.00000	1.00000		178063		-1173316.763	-6.58934
34	192	29		1.00000	1.00000		178063		-1173385.815	-6.58972
34	193	30		1.00000	1.00000		178063		-1173389.633	-6.58974
34	194	30		1.00000	1.00000		178063		-1172965.262	-6.58736
34	195	30		1.00000	1.00000		178063		-1173273.209	-6.58909
35	196	30		1.00000	1.00000		178063		-1172892.265	-6.58695
35	197	30		1.00000	1.00000		178063		-1173025.191	-6.58770
35	198	30		1.00000	1.00000		178063		-1173416.388	-6.58989
35	199	29		1.00000	1.00000		178063		-1173248.579	-6.58895
35	200	29		1.00000	1.00000		178063		-1173313.139	-6.58931
35	201	29		1.00000	1.00000		178063		-1172849.697	-6.58671
36	202	29		1.00000	1.00000		178063		-1172240.238	-6.58329
36	203	30		1.00000	1.00000		178063		-1172275.668	-6.58349
36	204	30		1.00000	1.00000		178063		-1172168.969	-6.58289
36	205	31		1.00000	1.00000		178063		-1172474.846	-6.58461
36	206	30		1.00000	1.00000		178063		-1172044.253	-6.58219
37	207	29		1.00000	1.00000		178063		-1171962.652	-6.58173
37	208	30		1.00000	1.00000		178063		-1171759.377	-6.58059
37	209	29		1.00000	1.00000		178063		-1171976.631	-6.58181
37	210	29		1.00000	1.00000		178063		-1171964.051	-6.58174
37	211	29		1.00000	1.00000		178063		-1170907.216	-6.57580
38	212	29		1.00000	1.00000		178063		-1170854.318	-6.57551
38	213	29		1.00000	1.00000		178063		-1170751.974	-6.57493
38	214	29		1.00000	1.00000		178063		-1170729.435	-6.57480
38	215	29		1.00000	1.00000		178063		-1171264.912	-6.57781
38	216	29		1.00000	1.00000		178063		-1170901.908	-6.57577
38	217	29		1.00000	1.00000		178063		-1171181.177	-6.57734
39	218	29		1.00000	1.00000		178063		-1171618.302	-6.57980
39	219	30		1.00000	1.00000		178063		-1171146.882	-6.57715
39	220	29		1.00000	1.00000		178063		-1171004.166	-6.57635
39	221	29		1.00000	1.00000		178063		-1170758.926	-6.57497
39	222	30		1.00000	1.00000		178063		-1171047.215	-6.57659
40	223	29		1.00000	1.00000		178063		-1171402.194	-6.57858
40	224	29		1.00000	1.00000		178063		-1170798.562	-6.57519
40	225	29		1.00000	1.00000		178063		-1170082.175	-6.57117
40	226	29		1.00000	1.00000		178063		-1170023.565	-6.57084
41	227	29		1.00000	1.00000		178063		-1169937.879	-6.57036
41	228	29		1.00000	1.00000		178063		-1169921.082	-6.57026
41	229	29		1.00000	1.00000		178063		-1170167.705	-6.57165
41	230	29		1.00000	1.00000		178063		-1169998.996	-6.57070
41	231	29		1.00000	1.00000		178063		-1170632.203	-6.57426
42	232	29		1.00000	1.00000		178063		-1170593.609	-6.57404
42	233	31		1.00000	1.00000		178063		-1170192.259	-6.57179
42	234	30		1.00000	1.00000		178063		-1170479.463	-6.57340
42	235	30		1.00000	1.00000		178063		-1169878.588	-6.57003
42	236	30		1.00000	1.00000		178063		-1170179.548	-6.57172
43	237	30		1.00000	1.00000		178063		-1169944.967	-6.57040
43	238	30		1.00000	1.00000		178063		-1169492.872	-6.56786
43	239	30		1.00000	1.00000		178063		-1169637.162	-6.56867
43	240	31		1.00000	1.00000		178063		-1169721.435	-6.56914
43	241	31		1.00000	1.00000		178063		-1169916.169	-6.57024
44	242	30		1.00000	1.00000		178063		-1170113.497	-6.57135
44	243	31		1.00000	1.00000		178063		-1169455.154	-6.56765
44	244	31		1.00000	1.00000		178063		-1169120.935	-6.56577
44	245	31		1.00000	1.00000		178063		-1168451.608	-6.56201
45	246	31		1.00000	1.00000		178063		-1168341.816	-6.56140
45	247	32		1.00000	1.00000		178063		-1168531.776	-6.56246
45	248	32		1.00000	1.00000		178063		-1168527.808	-6.56244
45	249	32		1.00000	1.00000		178063		-1168686.347	-6.56333
45	250	33		1.00000	1.00000		178063		-1168619.386	-6.56295
46	251	33		1.00000	1.00000		178063		-1167782.219	-6.55825
46	252	33		1.00000	1.00000		178063		-1168937.667	-6.56474
46	253	34		1.00000	1.00000		178063		-1169052.500	-6.56539
46	254	34		1.00000	1.00000		178063		-1168537.119	-6.56249
46	255	32		1.00000	1.00000		178063		-1167996.343	-6.55946
47	256	32		1.00000	1.00000		178063		-1168087.541	-6.55997
47	257	32		1.00000	1.00000		178063		-1168110.468	-6.56010
47	258	32		1.00000	1.00000		178063		-1168149.270	-6.56031
47	259	32		1.00000	1.00000		178063		-1168140.590	-6.56027
47	260	32		1.00000	1.00000		178063		-1167617.969	-6.55733
48	261	33		1.00000	1.00000		178063		-1167622.550	-6.55736
48	262	32		1.00000	1.00000		178063		-1167596.264	-6.55721
48	263	32		1.00000	1.00000		178063		-1167227.252	-6.55514
48	264	32		1.00000	1.00000		178063		-1166839.652	-6.55296
48	265	32		1.00000	1.00000		178063		-1166368.231	-6.55031
49	266	32		1.00000	1.00000		178063		-1166566.927	-6.55143
49	267	32		1.00000	1.00000		178063		-1166883.602	-6.55321
49	268	32		1.00000	1.00000		178063		-1166653.227	-6.55191
49	269	32		1.00000	1.00000		178063		-1166768.660	-6.55256
49	270	32		1.00000	1.00000		178063		-1167332.170	-6.55573
50	271	33		1.00000	1.00000		178063		-1166466.607	-6.55086
50	272	33		1.00000	1.00000		178063		-1165901.527	-6.54769
50	273	32		1.00000	1.00000		178063		-1165731.732	-6.54674
50	274	32		1.00000	1.00000		178063		-1165838.066	-6.54733
50	275	32		1.00000	1.00000		178063		-1166001.743	-6.54825
51	276	32		1.00000	1.00000		178063		-1165992.291	-6.54820
51	277	32		1.00000	1.00000		178063		-1165611.669	-6.54606
51	278	32		1.00000	1.00000		178063		-1166211.011	-6.54943
51	279	32		1.00000	1.00000		178063		-1166319.699	-6.55004
51	280	32		1.00000	1.00000		178063		-1166072.509	-6.54865
52	281	32		1.00000	1.00000		178063		-1165523.922	-6.54557
52	282	32		1.00000	1.00000		178063		-1165783.496	-6.54703
52	283	32		1.00000	1.00000		178063		-1165540.982	-6.54567
52	284	32		1.00000	1.00000		178063		-1165241.043	-6.54398
53	285	32		1.00000	1.00000		178063		-1165372.161	-6.54472
53	286	32		1.00000	1.00000		178063		-1165285.821	-6.54423
53	287	32		1.00000	1.00000		178063		-1164999.248	-6.54262
53	288	34		1.00000	1.00000		178063		-1165134.165	-6.54338
53	289	34		1.00000	1.00000		178063		-1164862.777	-6.54186
54	290	34		1.00000	1.00000		178063		-1164848.170	-6.54178
54	291	34		1.00000	1.00000		178063		-1164501.835	-6.53983
54	292	33		1.00000	1.00000		178063		-1164399.984	-6.53926
54	293	33		1.00000	1.00000		178063		-1164309.202	-6.53875
54	294	33		1.00000	1.00000		178063		-1163809.295	-6.53594
55	295	33		1.00000	1.00000		178063		-1164041.743	-6.53725
55	296	33		1.00000	1.00000		178063		-1164158.471	-6.53790
55	297	33		1.00000	1.00000		178063		-1163977.249	-6.53688
55	298	33		1.00000	1.00000		178063		-1163720.624	-6.53544
55	299	33		1.00000	1.00000		178063		-1164604.921	-6.54041
56	300	33		1.00000	1.00000		178063		-1164480.548	-6.53971
56	301	33		1.00000	1.00000		178063		-1164215.308	-6.53822
56	302	33		1.00000	1.00000		178063		-1164005.032	-6.53704
56	303	33		1.00000	1.00000		178063		-1164446.564	-6.53952
57	304	33		1.00000	1.00000		178063		-1163423.807	-6.53378
57	305	33		1.00000	1.00000		178063		-1163711.241	-6.53539
57	306	34		1.00000	1.00000		178063		-1163511.581	-6.53427
57	307	33		1.00000	1.00000		178063		-1163604.557	-6.53479
57	308	33		1.00000	1.00000		178063		-1163333.967	-6.53327
58	309	33		1.00000	1.00000		178063		-1162736.046	-6.52991
58	310	34		1.00000	1.00000		178063		-1162618.584	-6.52925
58	311	33		1.00000	1.00000		178063		-1163454.150	-6.53395
58	312	33		1.00000	1.00000		178063		-1163999.914	-6.53701
58	313	33		1.00000	1.00000		178063		-1163646.534	-6.53503
59	314	33		1.00000	1.00000		178063		-1163117.355	-6.53206
59	315	33		1.00000	1.00000		178063		-1163693.495	-6.53529
59	316	33		1.00000	1.00000		178063		-1163185.385	-6.53244
59	317	33		1.00000	1.00000		178063		-1162863.036	-6.53063
60	318	33		1.00000	1.00000		178063		-1163212.059	-6.53259
60	319	33		1.00000	1.00000		178063		-1163160.852	-6.53230
60	320	33		1.00000	1.00000		178063		-1163425.218	-6.53378
60	321	33		1.00000	1.00000		178063		-1162887.214	-6.53076
60	322	34		1.00000	1.00000		178063		-1163816.778	-6.53598
61	323	34		1.00000	1.00000		178063		-1163435.474	-6.53384
61	324	33		1.00000	1.00000		178063		-1163117.724	-6.53206
61	325	33		1.00000	1.00000		178063		-1163013.023	-6.53147
61	326	33		1.00000	1.00000		178063		-1162517.970	-6.52869
61	327	33		1.00000	1.00000		178063		-1162455.881	-6.52834
62	328	33		1.00000	1.00000		178063		-1162480.250	-6.52848
62	329	33		1.00000	1.00000		178063		-1162598.725	-6.52914
62	330	33		1.00000	1.00000		178063		-1162361.000	-6.52781
62	331	33		1.00000	1.00000		178063		-1162378.604	-6.52791
63	332	34		1.00000	1.00000		178063		-1163193.104	-6.53248
63	333	34		1.00000	1.00000		178063		-1162522.012	-6.52871
63	334	34		1.00000	1.00000		178063		-1162290.996	-6.52741
63	335	34		1.00000	1.00000		178063		-1162645.224	-6.52940
63	336	34		1.00000	1.00000		178063		-1162863.188	-6.53063
64	337	34		1.00000	1.00000		178063		-1161821.178	-6.52478
64	338	34		1.00000	1.00000		178063		-1161308.426	-6.52190
64	339	34		1.00000	1.00000		178063		-1162390.278	-6.52797
64	340	34		1.00000	1.00000		178063		-1161645.702	-6.52379
64	341	34		1.00000	1.00000		178063		-1161891.722	-6.52517
65	342	34		1.00000	1.00000		178063		-1161843.912	-6.52490
65	343	34		1.00000	1.00000		178063		-1162494.884	-6.52856
65	344	35		1.00000	1.00000		178063		-1161899.769	-6.52522
65	345	34		1.00000	1.00000		178063		-1161892.177	-6.52517
66	346	34		1.00000	1.00000		178063		-1161748.452	-6.52437
66	347	36		1.00000	1.00000		178063		-1162255.166	-6.52721
66	348	36		1.00000	1.00000		178063		-1162008.780	-6.52583
66	349	35		1.00000	1.00000		178063		-1162332.157	-6.52765
66	350	35		1.00000	1.00000		178063		-1162015.407	-6.52587
67	351	35		1.00000	1.00000		178063		-1162212.889	-6.52698
67	352	35		1.00000	1.00000		178063		-1162647.501	-6.52942
67	353	35		1.00000	1.00000		178063		-1161796.863	-6.52464
67	354	35		1.00000	1.00000		178063		-1162004.830	-6.52581
68	355	35		1.00000	1.00000		178063		-1161509.358	-6.52302
68	356	35		1.00000	1.00000		178063		-1161685.198	-6.52401
68	357	35		1.00000	1.00000		178063		-1161567.013	-6.52335
68	358	35		1.00000	1.00000		178063		-1161859.732	-6.52499
68	359	36		1.00000	1.00000		178063		-1161425.761	-6.52256
69	360	35		1.00000	1.00000		178063		-1161108.974	-6.52078
69	361	36		1.00000	1.00000		178063		-1161214.511	-6.52137
69	362	36		1.00000	1.00000		178063		-1161329.112	-6.52201
69	363	36		1.00000	1.00000		178063		-1160776.546	-6.51891
69	364	38		1.00000	1.00000		178063		-1161562.877	-6.52333
70	365	37		1.00000	1.00000		178063		-1161626.916	-6.52368
70	366	38		1.00000	1.00000		178063		-1161548.552	-6.52324
70	367	37		1.00000	1.00000		178063		-1162034.512	-6.52597
70	368	36		1.00000	1.00000		178063		-1161720.058	-6.52421
71	369	36		1.00000	1.00000		178063		-1161992.408	-6.52574
71	370	36		1.00000	1.00000		178063		-1161570.703	-6.52337
71	371	36		1.00000	1.00000		178063		-1161073.066	-6.52057
71	372	36		1.00000	1.00000		178063		-1161358.905	-6.52218
71	373	36		1.00000	1.00000		178063		-1160869.508	-6.51943
72	374	36		1.00000	1.00000		178063		-1161415.635	-6.52250
72	375	36		1.00000	1.00000		178063		-1161362.634	-6.52220
72	376	36		1.00000	1.00000		178063		-1160390.192	-6.51674
72	377	36		1.00000	1.00000		178063		-1160445.224	-6.51705
73	378	36		1.00000	1.00000		178063		-1160192.725	-6.51563
73	379	38		1.00000	1.00000		178063		-1160662.767	-6.51827
73	380	38		1.00000	1.00000		178063		-1160512.514	-6.51743
73	381	38		1.00000	1.00000		178063		-1160786.310	-6.51896
73	382	37		1.00000	1.00000		178063		-1160476.365	-6.51722
74	383	37		1.00000	1.00000		178063		-1160951.018	-6.51989
74	384	38		1.00000	1.00000		178063		-1160182.697	-6.51557
74	385	38		1.00000	1.00000		178063		-1160585.460	-6.51784
74	386	38		1.00000	1.00000		178063		-1160155.145	-6.51542
75	387	38		1.00000	1.00000		178063		-1159923.862	-6.51412
75	388	39		1.00000	1.00000		178063		-1159655.820	-6.51262
75	389	38		1.00000	1.00000		178063		-1160102.057	-6.51512
75	390	38		1.00000	1.00000		178063		-1159972.722	-6.51440
75	391	39		1.00000	1.00000		178063		-1160243.224	-6.51591
76	392	39		1.00000	1.00000		178063		-1159776.607	-6.51329
76	393	39		1.00000	1.00000		178063		-1159862.763	-6.51378
76	394	39		1.00000	1.00000		178063		-1160295.852	-6.51621
76	395	39		1.00000	1.00000		178063		-1160170.988	-6.51551
77	396	40		1.00000	1.00000		178063		-1159587.537	-6.51223
77	397	39		1.00000	1.00000		178063		-1160176.598	-6.51554
77	398	39		1.00000	1.00000		178063		-1159998.359	-6.51454
77	399	39		1.00000	1.00000		178063		-1160062.076	-6.51490
77	400	39		1.00000	1.00000		178063		-1159219.081	-6.51016
78	401	40		1.00000	1.00000		178063		-1159298.018	-6.51061
78	402	39		1.00000	1.00000		178063		-1159336.224	-6.51082
78	403	39		1.00000	1.00000		178063		-1160089.485	-6.51505
78	404	40		1.00000	1.00000		178063		-1160021.899	-6.51467
79	405	41		1.00000	1.00000		178063		-1159986.615	-6.51447
79	406	42		1.00000	1.00000		178063		-1160098.387	-6.51510
79	407	43		1.00000	1.00000		178063		-1160070.042	-6.51494
79	408	42		1.00000	1.00000		178063		-1159750.911	-6.51315
80	409	42		1.00000	1.00000		178063		-1159905.110	-6.51402
80	410	42		1.00000	1.00000		178063		-1159963.101	-6.51434
80	411	42		1.00000	1.00000		178063		-1159900.612	-6.51399
80	412	43		1.00000	1.00000		178063		-1160125.125	-6.51525
80	413	43		1.00000	1.00000		178063		-1159863.638	-6.51378
81	414	45		1.00000	1.00000		178063		-1159619.922	-6.51241
81	415	43		1.00000	1.00000		178063		-1159543.197	-6.51198
81	416	42		1.00000	1.00000		178063		-1159434.544	-6.51137
81	417	42		1.00000	1.00000		178063		-1159871.553	-6.51383
82	418	42		1.00000	1.00000		178063		-1159144.353	-6.50974
82	419	42		1.00000	1.00000		178063		-1159134.269	-6.50969
82	420	42		1.00000	1.00000		178063		-1159181.513	-6.50995
82	421	42		1.00000	1.00000		178063		-1159034.117	-6.50912
83	422	42		1.00000	1.00000		178063		-1158672.711	-6.50709
83	423	42		1.00000	1.00000		178063		-1159439.861	-6.51140
83	424	42		1.00000	1.00000		178063		-1160043.104	-6.51479
83	425	42		1.00000	1.00000		178063		-1159679.847	-6.51275
83	426	42		1.00000	1.00000		178063		-1159942.284	-6.51422
84	427	42		1.00000	1.00000		178063		-1159358.919	-6.51095
84	428	42		1.00000	1.00000		178063		-1158995.353	-6.50891
84	429	42		1.00000	1.00000		178063		-1159050.634	-6.50922
84	430	42		1.00000	1.00000		178063		-1159059.701	-6.50927
85	431	42		1.00000	1.00000		178063		-1158802.118	-6.50782
85	432	42		1.00000	1.00000		178063		-1159080.456	-6.50938
85	433	43		1.00000	1.00000		178063		-1159439.502	-6.51140
85	434	42		1.00000	1.00000		178063		-1159404.110	-6.51120
86	435	43		1.00000	1.00000		178063		-1158957.380	-6.50869
